,Reason_1,Reason_2,Reason_3,Reason_4,Month of absence,Day of the week,Transportation expense,Distance from Residence to Work,Work load Average/day ,Education,Son,Pet,Body mass index,Excessive Absentise
49,False,False,False,True,1,2,118,13,330061,0,1,0,31,1
51,False,False,False,True,1,6,179,51,330061,0,0,0,31,0
52,False,False,False,True,2,3,118,10,251818,0,0,0,28,0
53,False,False,False,True,2,4,179,51,251818,0,0,0,31,0
54,True,False,False,False,2,4,225,26,251818,0,1,2,24,0
55,False,False,False,True,2,6,289,36,251818,0,2,1,30,0
57,False,False,False,True,2,6,179,51,251818,0,0,0,31,0
58,False,False,False,True,2,2,179,51,251818,0,0,0,31,0
59,False,False,False,True,2,4,179,51,251818,0,0,0,31,0
60,True,False,False,False,2,5,179,51,251818,0,0,0,31,1
61,False,False,False,True,2,5,246,25,251818,0,0,0,23,1
62,False,False,False,True,2,6,179,51,251818,0,0,0,31,0
64,False,False,False,True,2,2,179,51,251818,0,0,0,31,0
65,False,False,False,True,2,3,246,25,251818,0,0,0,23,0
66,False,False,False,True,2,3,291,31,251818,0,1,1,25,0
67,True,False,False,False,10,5,289,48,284853,0,0,2,36,0
68,True,False,False,False,10,5,235,16,284853,1,0,0,25,0
69,False,False,False,True,10,6,246,25,284853,0,0,0,23,1
70,True,False,False,False,10,4,289,48,284853,0,0,2,36,0
71,False,False,False,True,10,4,291,31,284853,0,1,1,25,0
72,False,False,False,True,10,3,118,10,284853,0,0,0,28,0
73,False,False,False,True,10,5,289,48,284853,0,0,2,36,0
74,False,False,False,True,10,6,291,31,284853,0,1,1,25,0
75,False,False,False,True,10,3,225,26,284853,0,1,2,24,0
76,False,False,False,True,10,3,369,17,284853,0,3,0,25,1
78,False,False,False,True,10,3,225,26,284853,0,1,2,24,1
79,False,False,False,True,10,3,369,17,284853,0,3,0,25,1
80,False,False,False,True,11,4,291,31,268519,0,1,1,25,0
81,True,False,False,False,11,5,118,10,268519,0,0,0,28,0
82,True,False,False,False,11,5,225,26,268519,0,1,2,24,0
83,False,False,False,True,11,2,179,51,268519,0,0,0,31,0
84,False,False,False,True,11,2,118,10,268519,0,0,0,28,1
85,True,False,False,False,11,3,118,10,268519,0,0,0,28,1
86,False,False,False,True,11,3,225,26,268519,0,1,2,24,0
87,False,False,False,False,11,3,291,31,268519,0,1,1,25,0
88,False,False,False,False,11,4,289,36,268519,0,2,1,30,0
89,True,False,False,False,11,5,248,25,268519,0,2,1,32,1
93,False,False,False,True,11,2,361,52,268519,0,1,4,27,0
95,False,False,False,True,12,4,291,31,280549,0,1,1,25,0
96,False,False,False,True,12,4,225,26,280549,0,1,2,24,0
97,True,False,False,False,12,6,179,26,280549,1,0,0,19,0
98,False,False,False,True,12,6,225,26,280549,0,1,2,24,0
99,False,False,False,True,12,4,225,26,280549,0,1,2,24,0
100,True,False,False,False,12,5,361,52,280549,0,1,4,27,1
101,False,False,True,False,12,6,179,22,280549,1,2,0,22,0
102,False,False,False,True,12,6,235,20,280549,0,1,0,38,1
103,False,False,True,False,12,2,233,51,280549,1,1,8,21,1
104,True,False,False,False,12,3,179,26,280549,1,0,0,19,1
105,False,False,False,True,12,3,225,26,280549,0,1,2,24,0
106,False,False,False,True,12,5,225,26,280549,0,1,2,24,0
107,True,False,False,False,2,3,179,51,264249,0,0,0,31,1
108,False,False,False,True,2,3,225,26,264249,0,1,2,24,0
109,True,False,False,False,2,4,248,25,264249,0,2,1,32,1
110,False,False,False,True,2,4,179,51,264249,0,0,0,31,0
111,False,False,False,True,2,5,225,26,264249,0,1,2,24,0
112,False,False,False,True,2,5,179,51,264249,0,0,0,31,0
113,False,False,False,True,2,5,179,26,264249,1,0,0,19,0
114,False,False,False,True,2,6,225,15,264249,1,2,2,28,0
115,False,False,False,True,2,6,179,51,264249,0,0,0,31,0
116,False,False,True,False,2,2,233,51,264249,1,1,8,21,0
117,False,False,False,True,2,2,179,51,264249,0,0,0,31,0
118,True,False,False,False,2,3,225,26,264249,0,1,2,24,1
119,False,False,False,True,2,4,179,51,264249,0,0,0,31,0
120,False,False,False,True,2,5,179,51,264249,0,0,0,31,0
121,False,False,False,True,2,5,225,26,264249,0,1,2,24,0
122,True,False,False,False,2,5,179,26,264249,1,0,0,19,0
123,False,False,False,True,2,6,179,22,264249,1,2,0,22,0
124,False,False,False,True,2,3,225,26,264249,0,1,2,24,0
125,False,False,False,True,2,4,179,51,264249,0,0,0,31,0
126,False,False,False,True,2,5,179,51,264249,0,0,0,31,0
127,False,False,False,True,2,6,235,16,264249,1,0,0,25,0
128,False,False,False,True,3,2,179,51,222196,0,0,0,31,0
129,False,False,False,True,3,2,248,25,222196,0,2,1,32,0
130,False,False,False,True,3,3,228,14,222196,0,2,1,22,0
131,False,False,False,True,3,3,248,25,222196,0,2,1,32,0
132,True,False,False,False,3,3,228,14,222196,0,2,1,22,1
133,False,False,False,True,3,4,179,51,222196,0,0,0,31,0
134,False,False,False,True,3,5,225,26,222196,0,1,2,24,0
135,False,False,False,True,3,5,179,51,222196,0,0,0,31,0
136,False,False,False,True,3,5,225,26,222196,0,1,2,24,0
137,False,False,False,True,3,6,179,26,222196,1,0,0,19,0
138,False,False,False,True,3,2,235,16,222196,1,0,0,25,0
139,False,False,True,False,3,2,361,52,222196,0,1,4,27,1
140,True,False,False,False,3,3,179,51,222196,0,0,0,31,1
141,False,False,False,True,3,3,179,51,222196,0,0,0,31,0
142,False,False,False,True,3,4,118,15,222196,0,2,0,25,1
143,True,False,False,False,3,4,155,12,222196,0,2,0,25,1
144,False,False,False,True,3,4,179,51,222196,0,0,0,31,0
145,False,False,False,True,3,5,179,51,222196,0,0,0,31,0
146,True,False,False,False,3,2,179,26,222196,1,0,0,19,0
147,False,False,True,False,3,2,289,36,222196,0,2,1,30,1
148,False,False,False,True,3,4,369,17,222196,0,3,0,25,1
149,True,False,False,False,4,2,225,26,246288,0,1,2,24,1
150,True,False,False,False,4,2,118,10,246288,0,0,0,28,1
151,False,False,True,False,4,3,361,52,246288,0,1,4,27,1
152,False,False,True,False,4,4,248,25,246288,0,2,1,32,1
153,True,False,False,False,4,5,189,29,246288,0,2,2,25,1
154,False,False,False,True,4,6,179,26,246288,1,0,0,19,0
155,True,False,False,False,4,2,369,17,246288,0,3,0,25,1
156,False,True,False,False,4,3,179,22,246288,1,2,0,22,0
157,False,False,False,True,4,3,118,13,246288,0,1,0,31,0
158,False,False,False,True,4,3,361,52,246288,0,1,4,27,0
159,True,False,False,False,4,4,118,10,246288,0,0,0,28,0
160,False,False,False,True,4,6,235,11,246288,1,1,1,29,1
161,False,False,False,True,4,6,179,26,246288,1,0,0,19,0
162,False,False,True,False,4,2,225,26,246288,0,1,2,24,1
163,False,True,False,False,4,3,235,16,246288,1,0,0,25,0
164,False,False,False,True,4,6,179,26,246288,1,0,0,19,0
165,False,False,False,True,4,3,155,12,246288,0,2,0,25,1
166,False,False,True,False,4,5,225,26,246288,0,1,2,24,1
167,True,False,False,False,4,5,118,13,246288,0,1,0,31,0
168,False,False,False,True,4,6,179,26,246288,1,0,0,19,0
169,False,False,False,True,5,2,235,11,237656,1,1,1,29,1
170,False,False,True,False,5,4,225,15,237656,1,2,2,28,0
171,False,False,False,True,5,4,235,16,237656,1,0,0,25,0
172,True,False,False,False,5,4,118,10,237656,0,0,0,28,0
173,False,False,False,True,5,4,235,20,237656,0,1,0,38,1
174,True,False,False,False,5,5,179,26,237656,1,0,0,19,0
175,False,False,False,True,5,5,291,31,237656,0,1,1,25,0
176,True,False,False,False,5,5,225,15,237656,1,2,2,28,1
177,False,False,True,False,5,6,300,26,237656,0,2,1,25,1
178,False,False,False,True,5,6,225,15,237656,1,2,2,28,1
179,True,False,False,False,5,2,361,52,237656,0,1,4,27,1
180,False,False,False,True,5,4,155,12,237656,0,2,0,25,0
181,False,False,False,True,5,6,179,22,237656,1,2,0,22,1
182,True,False,False,False,5,6,155,12,237656,0,2,0,25,1
183,True,False,False,False,5,2,225,26,237656,0,1,2,24,0
184,True,False,False,False,6,4,118,15,275089,0,2,0,25,1
185,False,False,False,True,6,4,179,26,275089,1,0,0,19,0
186,False,False,False,True,6,6,118,10,275089,0,0,0,28,1
187,True,False,False,False,6,4,118,10,275089,0,0,0,28,1
188,False,False,False,True,6,5,378,49,275089,0,2,4,21,1
189,False,False,True,False,6,5,118,13,275089,0,1,0,31,1
190,False,False,True,False,6,6,233,51,275089,1,1,8,21,1
191,False,False,False,True,6,6,179,26,275089,1,0,0,19,0
192,False,False,False,False,6,2,235,29,275089,0,1,5,33,0
193,False,False,False,False,6,2,268,11,275089,1,0,0,25,0
194,True,False,False,False,7,2,369,17,264604,0,3,0,25,1
195,True,False,False,False,7,3,289,36,264604,0,2,1,30,1
196,True,False,False,False,7,3,235,11,264604,1,1,1,29,1
197,False,False,False,False,0,3,118,14,271219,0,1,8,34,0
198,False,False,False,False,0,4,231,35,271219,0,2,2,35,0
199,False,False,False,False,0,6,179,45,271219,0,1,1,25,0
