Reason_1,Reason_2,Reason_3,Reason_4,Month of absence,Day of the week,Transportation expense,Distance from Residence to Work,Work load Average/day ,Education,Son,Pet,Body mass index,Excessive Absentise
1,0,0,0,3,2,279,5,343253,0,2,0,24,1
1,0,0,0,3,3,179,51,343253,0,0,0,31,1
0,0,0,1,3,4,225,26,343253,0,1,2,24,0
1,0,0,0,3,2,225,26,343253,0,1,2,24,1
1,0,0,0,3,2,179,26,343253,1,0,0,19,0
1,0,0,0,3,3,225,26,343253,0,1,2,24,1
1,0,0,0,3,4,225,26,343253,0,1,2,24,1
1,0,0,0,3,4,179,51,343253,0,0,0,31,0
1,0,0,0,3,5,279,5,343253,0,2,0,24,1
0,0,0,1,3,6,225,26,343253,0,1,2,24,0
1,0,0,0,3,6,248,25,343253,0,2,1,32,0
0,0,0,1,3,2,225,26,343253,0,1,2,24,0
0,0,0,1,4,4,291,31,326452,0,1,1,25,0
0,0,0,1,4,4,225,26,326452,0,1,2,24,0
0,0,0,1,4,3,155,12,326452,0,2,0,25,0
1,0,0,0,4,4,246,25,326452,0,0,0,23,1
0,0,0,1,4,5,155,12,326452,0,2,0,25,0
0,0,0,1,4,6,225,26,326452,0,1,2,24,0
0,0,0,1,4,6,260,50,326452,0,4,0,23,1
1,0,0,0,4,4,179,51,326452,0,0,0,31,1
0,0,0,1,4,5,118,13,326452,0,1,0,31,0
0,0,0,1,4,6,291,31,326452,0,1,1,25,0
1,0,0,0,4,6,246,25,326452,0,0,0,23,1
0,0,0,1,4,6,291,31,326452,0,1,1,25,0
0,0,0,1,4,6,248,25,326452,0,2,1,32,1
0,0,1,0,4,6,260,50,326452,0,4,0,23,1
0,0,1,0,4,3,289,36,326452,0,2,1,30,1
1,0,0,0,4,4,155,12,326452,0,2,0,25,1
0,0,1,0,4,4,378,49,326452,0,2,4,21,1
1,0,0,0,4,5,289,36,326452,0,2,1,30,1
1,0,0,0,4,6,235,11,326452,1,1,1,29,0
0,0,0,0,4,2,235,29,326452,0,1,5,33,0
1,0,0,0,5,4,289,36,378884,0,2,1,30,1
0,0,0,1,5,5,155,12,378884,0,2,0,25,0
0,0,0,1,5,2,155,12,378884,0,2,0,25,0
0,0,1,0,5,3,179,51,378884,0,0,0,31,1
0,0,1,0,5,3,225,26,378884,0,1,2,24,1
1,0,0,0,5,4,184,42,378884,0,0,0,21,1
0,0,0,1,5,2,155,12,378884,0,2,0,25,0
1,0,0,0,5,3,179,51,378884,0,0,0,31,0
1,0,0,0,5,4,289,36,378884,0,2,1,30,1
0,0,0,0,5,4,279,5,378884,0,2,0,24,0
0,0,0,0,5,4,330,16,378884,1,0,0,25,0
0,0,0,0,5,4,388,15,378884,0,0,0,24,0
1,0,0,0,5,3,179,51,378884,0,0,0,31,0
1,0,0,0,5,4,118,13,378884,0,1,0,31,1
0,0,0,1,6,2,361,52,377550,0,1,4,27,1
1,0,0,0,6,3,246,25,377550,0,0,0,23,1
0,0,0,1,6,5,291,31,377550,0,1,1,25,1
1,0,0,0,6,2,179,51,377550,0,0,0,31,1
0,0,0,1,6,2,155,12,377550,0,2,0,25,1
1,0,0,0,6,2,246,25,377550,0,0,0,23,1
1,0,0,0,6,4,118,13,377550,0,1,0,31,1
1,0,0,0,6,6,235,11,377550,1,1,1,29,1
0,0,0,1,6,3,118,13,377550,0,1,0,31,0
1,0,0,0,6,4,118,13,377550,0,1,0,31,1
0,0,0,1,6,5,378,49,377550,0,2,4,21,1
1,0,0,0,6,6,179,51,377550,0,0,0,31,0
0,0,0,1,6,2,289,48,377550,0,0,2,36,0
0,0,0,1,6,5,225,26,377550,0,1,2,24,0
0,0,1,0,7,3,155,12,275312,0,2,0,25,1
1,0,0,0,7,4,118,13,275312,0,1,0,31,1
1,0,0,0,7,6,118,10,275312,0,0,0,28,1
0,0,0,1,7,6,118,10,275312,0,0,0,28,1
0,0,0,1,7,3,330,16,275312,1,0,0,25,1
0,0,1,0,7,5,179,26,275312,1,0,0,19,1
0,0,0,1,7,6,155,12,275312,0,2,0,25,0
1,0,0,0,7,2,330,16,275312,1,0,0,25,1
1,0,0,0,7,3,330,16,275312,1,0,0,25,1
0,0,0,1,7,2,157,27,275312,0,0,0,22,0
0,0,0,1,7,3,361,52,275312,0,1,4,27,1
0,0,0,1,7,4,289,36,275312,0,2,1,30,1
0,0,0,1,7,5,179,51,275312,0,0,0,31,1
0,0,1,0,7,2,289,36,275312,0,2,1,30,1
0,0,1,0,7,5,289,36,275312,0,2,1,30,1
0,0,0,0,7,5,260,50,275312,0,4,0,23,0
0,0,1,0,8,6,289,36,265615,0,2,1,30,1
0,0,1,0,8,6,157,27,265615,0,0,0,22,0
0,0,0,1,8,2,289,36,265615,0,2,1,30,0
0,0,1,0,8,3,228,14,265615,0,2,1,22,1
1,0,0,0,8,5,300,26,265615,0,2,1,25,0
1,0,0,0,8,5,300,26,265615,0,2,1,25,0
0,0,0,1,8,6,260,50,265615,0,4,0,23,1
0,0,0,1,8,3,289,36,265615,0,2,1,30,1
0,0,0,1,8,4,248,25,265615,0,2,1,32,0
1,0,0,0,8,5,268,11,265615,1,0,0,25,1
0,0,0,1,8,5,179,26,265615,1,0,0,19,0
1,0,0,0,8,5,118,13,265615,0,1,0,31,0
0,0,0,1,8,2,248,25,265615,0,2,1,32,0
0,0,0,1,8,3,235,11,265615,1,1,1,29,0
0,0,0,1,8,5,118,13,265615,0,1,0,31,0
1,0,0,0,9,2,179,51,294217,0,0,0,31,1
0,0,0,1,9,6,179,51,294217,0,0,0,31,0
0,0,0,1,9,3,291,31,294217,0,1,1,25,0
0,0,0,0,9,3,231,35,294217,0,2,2,35,0
0,0,0,0,9,3,291,50,294217,0,0,0,23,0
1,0,0,0,9,4,179,51,294217,0,0,0,31,1
1,0,0,0,9,4,246,25,294217,0,0,0,23,1
0,0,0,1,9,5,179,51,294217,0,0,0,31,0
0,0,0,1,9,6,291,31,294217,0,1,1,25,1
0,0,0,1,9,6,260,50,294217,0,4,0,23,1
0,0,0,1,9,4,235,20,294217,0,1,0,38,1
0,0,0,1,9,5,118,13,294217,0,1,0,31,0
0,0,0,0,9,5,235,20,294217,0,1,0,38,0
0,0,0,1,9,6,291,31,294217,0,1,1,25,0
1,0,0,0,9,2,291,31,294217,0,1,1,25,1
1,0,0,0,9,2,179,51,294217,0,0,0,31,1
0,0,0,1,10,2,289,36,265017,0,2,1,30,1
0,0,0,1,10,2,235,11,265017,1,1,1,29,1
0,0,0,1,10,2,289,36,265017,0,2,1,30,1
0,0,0,1,10,6,289,36,265017,0,2,1,30,1
0,0,0,0,10,6,118,13,265017,0,1,0,31,0
0,0,0,0,10,6,248,25,265017,0,2,1,32,0
1,0,0,0,10,2,179,26,265017,1,0,0,19,1
1,0,0,0,10,2,118,10,265017,0,0,0,28,0
0,0,0,1,10,2,369,17,265017,0,3,0,25,1
0,0,0,1,10,4,179,51,265017,0,0,0,31,0
1,0,0,0,10,4,179,26,265017,1,0,0,19,1
0,0,0,0,10,4,235,20,265017,0,1,0,38,0
0,0,1,0,10,5,289,36,265017,0,2,1,30,1
0,0,0,0,10,6,235,20,265017,0,1,0,38,0
0,0,0,1,10,2,235,20,265017,0,1,0,38,0
0,0,0,1,10,2,235,20,265017,0,1,0,38,0
0,0,0,1,10,3,118,13,265017,0,1,0,31,0
0,0,0,1,10,3,291,31,265017,0,1,1,25,1
0,0,0,1,10,5,179,26,265017,1,0,0,19,1
0,0,0,1,10,5,118,13,265017,0,1,0,31,0
1,0,0,0,10,2,361,52,265017,0,1,4,27,1
0,0,0,0,10,3,260,50,265017,0,4,0,23,0
0,0,0,0,10,3,291,31,265017,0,1,1,25,0
1,0,0,0,10,4,179,26,265017,1,0,0,19,1
1,0,0,0,10,4,179,26,265017,1,0,0,19,1
0,0,0,1,10,5,118,13,265017,0,1,0,31,0
1,0,0,0,11,2,118,10,284031,0,0,0,28,1
0,0,0,1,11,2,248,25,284031,0,2,1,32,0
1,0,0,0,11,3,179,51,284031,0,0,0,31,1
0,0,0,1,11,6,260,50,284031,0,4,0,23,0
0,0,0,1,11,2,291,31,284031,0,1,1,25,0
1,0,0,0,11,2,378,49,284031,0,2,4,21,1
0,0,0,1,11,2,235,20,284031,0,1,0,38,1
0,0,0,0,11,3,330,16,284031,1,0,0,25,0
0,0,1,0,11,4,235,11,284031,1,1,1,29,0
1,0,0,0,11,4,118,10,284031,0,0,0,28,0
0,0,0,1,11,5,235,11,284031,1,1,1,29,0
0,0,0,1,11,5,179,51,284031,0,0,0,31,0
1,0,0,0,11,6,246,25,284031,0,0,0,23,1
1,0,0,0,11,6,291,31,284031,0,1,1,25,1
1,0,0,0,11,2,246,25,284031,0,0,0,23,1
0,0,0,1,11,3,179,51,284031,0,0,0,31,0
1,0,0,0,11,4,260,50,284031,0,4,0,23,1
0,1,0,0,11,6,260,50,284031,0,4,0,23,1
0,0,0,0,11,6,378,49,284031,0,2,4,21,0
0,0,0,0,11,3,279,5,284031,0,2,0,24,1
0,0,0,1,11,5,179,51,284031,0,0,0,31,0
1,0,0,0,12,2,225,26,236629,0,1,2,24,0
0,0,0,1,12,2,179,51,236629,0,0,0,31,0
0,0,0,1,12,2,179,51,236629,0,0,0,31,0
0,0,0,1,12,2,235,11,236629,1,1,1,29,0
0,0,0,1,12,3,118,13,236629,0,1,0,31,0
0,0,0,1,12,6,260,50,236629,0,4,0,23,1
1,0,0,0,12,5,246,25,236629,0,0,0,23,1
0,0,0,1,12,5,179,51,236629,0,0,0,31,0
0,0,0,1,12,6,179,51,236629,0,0,0,31,0
0,0,0,1,12,3,179,26,236629,1,0,0,19,0
0,0,0,1,12,3,118,10,236629,0,0,0,28,1
0,0,0,1,12,6,179,51,236629,0,0,0,31,0
1,0,0,0,12,3,235,20,236629,0,1,0,38,1
1,0,0,0,12,3,235,11,236629,1,1,1,29,1
0,0,0,1,12,4,260,50,236629,0,4,0,23,1
0,0,0,1,12,2,157,27,236629,0,0,0,22,0
0,0,0,1,12,2,179,51,236629,0,0,0,31,0
0,0,1,0,12,2,289,36,236629,0,2,1,30,1
0,0,0,1,1,4,225,26,330061,0,1,2,24,1
0,0,1,0,1,2,118,10,330061,0,0,0,28,1
0,0,0,1,1,2,155,12,330061,0,2,0,25,0
1,0,0,0,1,3,235,11,330061,1,1,1,29,0
0,0,0,1,1,3,155,12,330061,0,2,0,25,1
0,0,0,1,1,2,289,36,330061,0,2,1,30,1
1,0,0,0,1,4,291,31,330061,0,1,1,25,1
0,0,0,1,1,2,235,20,330061,0,1,0,38,1
0,0,0,1,1,2,118,13,330061,0,1,0,31,1
0,0,0,1,1,6,179,51,330061,0,0,0,31,0
0,0,0,1,2,3,118,10,251818,0,0,0,28,0
0,0,0,1,2,4,179,51,251818,0,0,0,31,0
1,0,0,0,2,4,225,26,251818,0,1,2,24,0
0,0,0,1,2,6,289,36,251818,0,2,1,30,0
0,0,0,1,2,6,179,51,251818,0,0,0,31,0
0,0,0,1,2,2,179,51,251818,0,0,0,31,0
0,0,0,1,2,4,179,51,251818,0,0,0,31,0
1,0,0,0,2,5,179,51,251818,0,0,0,31,1
0,0,0,1,2,5,246,25,251818,0,0,0,23,1
0,0,0,1,2,6,179,51,251818,0,0,0,31,0
0,0,0,1,2,2,179,51,251818,0,0,0,31,0
0,0,0,1,2,3,246,25,251818,0,0,0,23,0
0,0,0,1,2,3,291,31,251818,0,1,1,25,0
1,0,0,0,2,4,157,27,251818,0,0,0,22,1
0,0,0,1,2,4,179,51,251818,0,0,0,31,0
0,0,0,1,2,6,179,51,251818,0,0,0,31,0
1,0,0,0,2,6,246,25,251818,0,0,0,23,1
0,0,0,1,2,4,179,51,251818,0,0,0,31,0
0,0,0,1,2,6,179,51,251818,0,0,0,31,0
0,0,1,0,3,3,118,10,244387,0,0,0,28,1
0,0,1,0,3,4,246,25,244387,0,0,0,23,1
0,0,0,1,3,6,246,25,244387,0,0,0,23,0
0,0,0,1,3,6,260,50,244387,0,4,0,23,1
0,0,0,1,3,2,179,51,244387,0,0,0,31,0
0,0,0,1,3,2,235,11,244387,1,1,1,29,1
0,0,0,1,3,3,179,22,244387,1,2,0,22,1
0,0,0,1,3,2,179,51,244387,0,0,0,31,1
0,0,0,0,3,4,369,17,244387,0,3,0,25,0
0,0,1,1,3,5,235,11,244387,1,1,1,29,1
0,0,0,1,3,6,118,13,244387,0,1,0,31,0
1,0,0,0,3,3,118,13,244387,0,1,0,31,0
1,0,0,0,3,4,118,13,244387,0,1,0,31,1
0,0,0,0,3,5,246,25,244387,0,0,0,23,0
0,0,0,0,3,5,118,13,244387,0,1,0,31,0
0,0,0,1,3,6,179,51,244387,0,0,0,31,1
0,0,0,1,3,6,289,36,244387,0,2,1,30,1
0,0,1,0,3,2,260,50,244387,0,4,0,23,1
0,0,0,1,3,3,246,25,244387,0,0,0,23,0
0,0,0,1,4,4,179,51,239409,0,0,0,31,1
0,0,0,1,4,6,260,50,239409,0,4,0,23,0
0,0,0,1,4,6,330,16,239409,1,0,0,25,1
0,0,0,1,4,2,369,17,239409,0,3,0,25,1
0,0,0,1,4,2,248,25,239409,0,2,1,32,1
0,0,0,1,4,4,330,16,239409,1,0,0,25,1
0,0,0,1,4,4,179,51,239409,0,0,0,31,1
0,0,0,1,4,2,118,13,239409,0,1,0,31,0
1,0,0,0,4,4,118,13,239409,0,1,0,31,1
0,0,0,1,4,6,300,26,239409,0,2,1,25,1
0,0,0,1,4,6,260,50,239409,0,4,0,23,1
0,0,0,1,4,2,179,51,239409,0,0,0,31,1
1,0,0,0,4,4,118,10,239409,0,0,0,28,0
1,0,0,0,5,2,235,20,246074,0,1,0,38,1
0,0,0,1,5,4,248,25,246074,0,2,1,32,0
1,0,0,0,5,2,369,17,246074,0,3,0,25,1
0,0,0,1,5,4,179,26,246074,1,0,0,19,0
0,0,0,1,5,4,179,51,246074,0,0,0,31,1
0,0,0,1,5,5,361,52,246074,0,1,4,27,0
0,0,0,1,5,6,260,50,246074,0,4,0,23,0
1,0,0,0,5,2,179,22,246074,1,2,0,22,0
1,0,0,0,5,2,179,22,246074,1,2,0,22,0
0,0,1,0,5,4,228,14,246074,0,2,1,22,1
0,0,0,1,5,4,225,26,246074,0,1,2,24,0
1,0,0,0,5,6,330,16,246074,1,0,0,25,1
0,0,0,1,5,2,179,26,246074,1,0,0,19,0
0,0,0,1,5,2,118,10,246074,0,0,0,28,0
1,0,0,0,5,2,235,11,246074,1,1,1,29,1
0,0,0,1,5,4,179,26,246074,1,0,0,19,0
0,0,0,1,6,2,118,10,253957,0,0,0,28,0
0,0,0,1,6,2,179,51,253957,0,0,0,31,0
0,0,0,1,6,3,118,10,253957,0,0,0,28,0
0,0,0,1,6,5,225,26,253957,0,1,2,24,1
0,0,0,1,6,6,260,50,253957,0,4,0,23,1
0,0,0,0,6,6,179,51,253957,0,0,0,31,0
1,0,0,0,6,2,291,31,253957,0,1,1,25,1
0,0,0,1,6,2,179,51,253957,0,0,0,31,1
0,0,0,1,6,3,246,25,253957,0,0,0,23,0
0,0,0,1,6,2,179,51,253957,0,0,0,31,1
0,0,0,1,6,3,235,20,253957,0,1,0,38,1
0,0,0,1,6,2,179,51,253957,0,0,0,31,0
0,0,0,1,6,4,225,26,253957,0,1,2,24,0
0,0,0,1,6,4,118,13,253957,0,1,0,31,0
1,0,0,0,6,4,179,51,253957,0,0,0,31,1
0,0,1,1,6,4,179,26,253957,1,0,0,19,0
0,0,0,1,6,6,246,25,253957,0,0,0,23,0
1,0,0,0,6,3,330,16,253957,1,0,0,25,0
1,0,0,0,6,3,235,11,253957,1,1,1,29,1
0,0,0,1,7,5,179,26,230290,1,0,0,19,0
0,0,0,1,7,5,225,26,230290,0,1,2,24,1
1,0,0,0,7,6,260,50,230290,0,4,0,23,1
1,0,0,0,7,2,268,11,230290,1,0,0,25,1
0,0,0,1,7,6,330,16,230290,1,0,0,25,1
0,0,0,1,7,6,118,10,230290,0,0,0,28,1
0,0,0,1,7,2,260,50,230290,0,4,0,23,1
0,0,0,1,7,3,118,10,230290,0,0,0,28,1
0,1,0,0,7,2,300,26,230290,0,2,1,25,1
0,0,0,1,7,2,235,29,230290,0,1,5,33,0
0,0,0,1,7,3,246,25,230290,0,0,0,23,0
1,0,0,0,7,3,225,26,230290,0,1,2,24,1
0,0,0,1,7,3,179,51,230290,0,0,0,31,0
0,0,0,1,7,6,118,13,230290,0,1,0,31,0
0,0,0,1,7,6,361,52,230290,0,1,4,27,1
0,0,0,1,7,2,289,36,230290,0,2,1,30,1
0,0,0,1,7,2,235,20,230290,0,1,0,38,1
0,0,0,1,7,3,246,25,230290,0,0,0,23,0
0,0,0,1,7,5,291,31,230290,0,1,1,25,0
0,0,0,1,7,5,279,5,230290,0,2,0,24,0
0,0,0,1,8,5,179,51,249797,0,0,0,31,1
0,0,0,1,8,2,179,22,249797,1,2,0,22,0
0,0,0,1,8,3,246,25,249797,0,0,0,23,1
0,0,0,1,8,3,118,10,249797,0,0,0,28,1
0,0,0,1,8,3,289,36,249797,0,2,1,30,1
0,0,0,1,8,3,235,20,249797,0,1,0,38,1
0,0,0,1,8,5,291,31,249797,0,1,1,25,1
0,0,0,1,8,2,179,51,249797,0,0,0,31,1
0,0,0,1,8,3,179,22,249797,1,2,0,22,1
0,0,0,1,8,5,330,16,249797,1,0,0,25,1
0,0,0,1,8,3,235,11,249797,1,1,1,29,1
0,0,0,1,8,3,246,25,249797,0,0,0,23,0
0,0,0,1,8,3,118,10,249797,0,0,0,28,1
0,0,0,1,8,5,291,31,249797,0,1,1,25,0
0,0,0,1,8,2,260,50,249797,0,4,0,23,0
0,0,0,1,9,3,246,25,261756,0,0,0,23,0
0,0,0,1,9,3,246,25,261756,0,0,0,23,0
0,0,0,1,9,3,118,10,261756,0,0,0,28,0
0,0,0,1,9,3,155,12,261756,0,2,0,25,0
0,0,0,1,9,5,291,31,261756,0,1,1,25,0
0,0,0,1,9,6,179,26,261756,1,0,0,19,1
0,0,0,1,9,6,248,25,261756,0,2,1,32,0
0,0,0,1,9,2,179,51,261756,0,0,0,31,1
0,0,0,1,9,4,225,26,261756,0,1,2,24,0
0,0,0,1,9,2,179,26,261756,1,0,0,19,0
0,0,0,1,9,3,369,17,261756,0,3,0,25,1
0,0,0,1,9,3,361,52,261756,0,1,4,27,1
1,0,0,0,10,5,289,48,284853,0,0,2,36,0
1,0,0,0,10,5,235,16,284853,1,0,0,25,0
0,0,0,1,10,6,246,25,284853,0,0,0,23,1
1,0,0,0,10,4,289,48,284853,0,0,2,36,0
0,0,0,1,10,4,291,31,284853,0,1,1,25,0
0,0,0,1,10,3,118,10,284853,0,0,0,28,0
0,0,0,1,10,5,289,48,284853,0,0,2,36,0
0,0,0,1,10,6,291,31,284853,0,1,1,25,0
0,0,0,1,10,3,225,26,284853,0,1,2,24,0
0,0,0,1,10,3,369,17,284853,0,3,0,25,1
0,0,0,1,10,3,225,26,284853,0,1,2,24,1
0,0,0,1,10,3,369,17,284853,0,3,0,25,1
0,0,0,1,10,4,179,51,284853,0,0,0,31,0
1,0,0,0,10,4,228,14,284853,0,2,1,22,0
0,0,0,1,10,4,291,31,284853,0,1,1,25,0
1,0,0,0,10,5,369,17,284853,0,3,0,25,1
1,0,0,0,10,5,225,26,284853,0,1,2,24,0
1,0,0,0,10,6,369,17,284853,0,3,0,25,1
1,0,0,0,10,6,225,26,284853,0,1,2,24,0
0,0,0,1,10,2,189,29,284853,0,2,2,25,1
1,0,0,0,10,2,235,16,284853,1,0,0,25,1
1,0,0,0,10,2,248,25,284853,0,2,1,32,1
0,0,0,0,10,2,225,26,284853,0,1,2,24,0
1,0,0,0,10,3,225,26,284853,0,1,2,24,0
0,0,1,1,11,3,179,51,268519,0,0,0,31,0
0,0,0,1,11,4,118,10,268519,0,0,0,28,0
1,0,0,0,11,4,330,16,268519,1,0,0,25,1
0,0,0,1,11,6,179,51,268519,0,0,0,31,0
1,0,0,0,11,3,118,10,268519,0,0,0,28,1
0,0,0,1,11,4,289,36,268519,0,2,1,30,1
1,0,0,0,11,6,235,16,268519,1,0,0,25,1
0,0,0,1,11,6,225,26,268519,0,1,2,24,1
0,0,0,1,11,3,361,52,268519,0,1,4,27,1
0,0,0,1,11,4,291,31,268519,0,1,1,25,0
1,0,0,0,11,5,118,10,268519,0,0,0,28,0
1,0,0,0,11,5,225,26,268519,0,1,2,24,0
0,0,0,1,11,2,179,51,268519,0,0,0,31,0
0,0,0,1,11,2,118,10,268519,0,0,0,28,1
1,0,0,0,11,3,118,10,268519,0,0,0,28,1
0,0,0,1,11,3,225,26,268519,0,1,2,24,0
0,0,0,0,11,3,291,31,268519,0,1,1,25,0
0,0,0,0,11,4,289,36,268519,0,2,1,30,0
1,0,0,0,11,5,248,25,268519,0,2,1,32,1
0,0,0,1,11,2,361,52,268519,0,1,4,27,0
0,0,0,1,12,4,291,31,280549,0,1,1,25,0
0,0,0,1,12,4,225,26,280549,0,1,2,24,0
1,0,0,0,12,6,179,26,280549,1,0,0,19,0
0,0,0,1,12,6,225,26,280549,0,1,2,24,0
0,0,0,1,12,4,225,26,280549,0,1,2,24,0
